START_DATE,VALUE
28-Nov-19,25.67424572
28-Nov-19,25.62767424
28-Nov-19,27.19084415
28-Nov-19,30.58138889
28-Nov-19,41.21909362
28-Nov-19,52.72778692
28-Nov-19,57.1388615
28-Nov-19,54.12831499
28-Nov-19,51.06473089
28-Nov-19,51.23308344
28-Nov-19,48.77919715
28-Nov-19,51.20046698
28-Nov-19,53.15921488
28-Nov-19,56.80148228
28-Nov-19,60.16713245
28-Nov-19,70.63020248
28-Nov-19,62.43799816
28-Nov-19,56.27119348
28-Nov-19,45.8549952
28-Nov-19,39.40904188
28-Nov-19,36.70277863
28-Nov-19,31.45513025
29-Nov-19,30.25484582
29-Nov-19,28.58080788
29-Nov-19,26.34816594
29-Nov-19,26.56918108
29-Nov-19,28.30609136
29-Nov-19,31.23963084
29-Nov-19,40.19770445
29-Nov-19,51.30932602
29-Nov-19,52.27227452
29-Nov-19,49.9865144
29-Nov-19,48.20628812
29-Nov-19,48.31524995
29-Nov-19,46.54040845
29-Nov-19,47.26223125
29-Nov-19,47.77731253
29-Nov-19,49.91757379
29-Nov-19,53.13872888
29-Nov-19,58.47723088
29-Nov-19,53.61258508
29-Nov-19,49.58088417
29-Nov-19,42.38526948
29-Nov-19,37.79713723
29-Nov-19,35.23118969
29-Nov-19,30.17144154
30-Nov-19,29.92102511
30-Nov-19,27.97468414
30-Nov-19,27.09431673
30-Nov-19,26.01147548
30-Nov-19,26.8920032
30-Nov-19,27.17200393
30-Nov-19,27.68890088
30-Nov-19,31.88369995
30-Nov-19,36.49378519
30-Nov-19,39.9057068
30-Nov-19,38.78298142
30-Nov-19,39.36449976
30-Nov-19,38.86224138
30-Nov-19,36.81841726
30-Nov-19,37.17150289
30-Nov-19,39.56111965
30-Nov-19,44.10306704
30-Nov-19,51.64298417
30-Nov-19,48.91824053
30-Nov-19,41.87489264
30-Nov-19,35.67264879
30-Nov-19,31.48902958
30-Nov-19,30.8962863
30-Nov-19,25.48027871
1-Dec-19,21.19123163
1-Dec-19,19.28702366
1-Dec-19,18.64128719
1-Dec-19,18.02182127
1-Dec-19,18.99243907
1-Dec-19,17.92524245
1-Dec-19,17.76768333
1-Dec-19,19.71758127
1-Dec-19,23.32674288
1-Dec-19,25.29456097
1-Dec-19,25.76501989
1-Dec-19,28.16482439
1-Dec-19,26.77340987
1-Dec-19,24.42652769
1-Dec-19,23.68789367
1-Dec-19,26.55587492
1-Dec-19,31.58643421
1-Dec-19,39.99243889
1-Dec-19,41.84395323
1-Dec-19,38.65946177
1-Dec-19,36.59692046
1-Dec-19,33.55907141
1-Dec-19,34.38060966
1-Dec-19,27.55052678
2-Dec-19,29.49318736
2-Dec-19,27.8346637
2-Dec-19,26.14561022
2-Dec-19,25.94872212
2-Dec-19,27.52999487
2-Dec-19,30.61683042
2-Dec-19,41.16706432
2-Dec-19,52.82803767
2-Dec-19,58.32595771
2-Dec-19,55.88236339
2-Dec-19,52.97550136
2-Dec-19,52.86108041
2-Dec-19,49.90160364
2-Dec-19,52.53993827
2-Dec-19,54.00832749
2-Dec-19,57.0754593
2-Dec-19,60.44427327
2-Dec-19,69.7593453
2-Dec-19,61.25376639
2-Dec-19,55.87957449
2-Dec-19,45.47143627
2-Dec-19,38.86998934
2-Dec-19,36.15819262
2-Dec-19,31.25486655
3-Dec-19,29.52136919
3-Dec-19,27.90306089
3-Dec-19,26.26931335
3-Dec-19,26.03319657
3-Dec-19,27.61689946
3-Dec-19,30.62550929
3-Dec-19,41.15419324
3-Dec-19,52.85400021
3-Dec-19,58.62230925
3-Dec-19,56.32251794
3-Dec-19,53.46003611
3-Dec-19,53.27382885
3-Dec-19,50.19086761
3-Dec-19,52.86441937
3-Dec-19,54.20354214
3-Dec-19,57.13502399
3-Dec-19,60.5042501
3-Dec-19,69.54391154
3-Dec-19,60.96080962
3-Dec-19,55.78269528
3-Dec-19,45.37655096
3-Dec-19,38.73663783
3-Dec-19,36.02347223
3-Dec-19,31.20532506
4-Dec-19,29.55029217
4-Dec-19,27.97293907
4-Dec-19,26.39405771
4-Dec-19,26.11848894
4-Dec-19,27.70351411
4-Dec-19,30.63426875
4-Dec-19,41.14159466
4-Dec-19,52.88102881
4-Dec-19,58.91409998
4-Dec-19,56.7565701
4-Dec-19,53.94042247
4-Dec-19,53.68300306
4-Dec-19,50.48038987
4-Dec-19,53.18058823
4-Dec-19,54.39013501
4-Dec-19,57.19081305
4-Dec-19,60.56032912
4-Dec-19,69.33303882
4-Dec-19,60.67405517
4-Dec-19,55.68786715
4-Dec-19,45.28367453
4-Dec-19,38.60610957
4-Dec-19,35.89160408
4-Dec-19,31.15683244
5-Dec-19,29.58008541
5-Dec-19,28.04405536
5-Dec-19,26.51919149
5-Dec-19,26.2041657
5-Dec-19,27.78927047
5-Dec-19,30.64318541
5-Dec-19,41.12937758
5-Dec-19,52.90947651
5-Dec-19,59.19913401
5-Dec-19,57.18114016
5-Dec-19,54.4132178
5-Dec-19,54.08566607
5-Dec-19,50.76856709
5-Dec-19,53.48636609
5-Dec-19,54.56720788
5-Dec-19,57.24272458
5-Dec-19,60.61242309
5-Dec-19,69.12855158
5-Dec-19,60.39598399
5-Dec-19,55.59591053
5-Dec-19,45.1936105
5-Dec-19,38.47953386
5-Dec-19,35.76372905
5-Dec-19,31.10980823
6-Dec-19,29.27420693
6-Dec-19,27.59419949
6-Dec-19,25.90039994
6-Dec-19,25.76995328
6-Dec-19,27.56951202
6-Dec-19,30.29962513
6-Dec-19,39.04023122
6-Dec-19,50.69245472
6-Dec-19,50.09672831
6-Dec-19,47.95207265
6-Dec-19,47.71088426
6-Dec-19,47.35693707
6-Dec-19,45.69430925
6-Dec-19,45.78341917
6-Dec-19,47.4482171
6-Dec-19,49.28140317
6-Dec-19,52.44545528
6-Dec-19,58.07570996
6-Dec-19,53.47006643
6-Dec-19,50.57012421
6-Dec-19,42.48639987
6-Dec-19,37.76307956
6-Dec-19,34.76167593
6-Dec-19,30.01883318
7-Dec-19,28.30353993
7-Dec-19,26.72754577
7-Dec-19,26.57266301
7-Dec-19,25.03351895
7-Dec-19,25.74053143
7-Dec-19,25.68117454
7-Dec-19,25.91220287
7-Dec-19,29.321964
7-Dec-19,35.31734383
7-Dec-19,38.61435472
7-Dec-19,37.08438974
7-Dec-19,37.62761019
7-Dec-19,36.49838504
7-Dec-19,34.67963649
7-Dec-19,36.4138725
7-Dec-19,39.69695009
7-Dec-19,44.0213843
7-Dec-19,51.82973506
7-Dec-19,49.14403238
7-Dec-19,42.10387623
7-Dec-19,36.06233083
7-Dec-19,31.49854784
7-Dec-19,31.26167391
7-Dec-19,26.00938957
8-Dec-19,22.72355087
8-Dec-19,20.60254051
8-Dec-19,19.6538471
8-Dec-19,19.07984951
8-Dec-19,19.00184928
8-Dec-19,16.9257413
8-Dec-19,16.96437904
8-Dec-19,18.91445264
8-Dec-19,22.64601293
8-Dec-19,24.55077723
8-Dec-19,25.23121328
8-Dec-19,27.48490778
8-Dec-19,26.76938637
8-Dec-19,25.07820476
8-Dec-19,25.22191269
8-Dec-19,27.28068291
8-Dec-19,34.5585688
8-Dec-19,39.85308392
8-Dec-19,41.52902988
8-Dec-19,40.30309234
8-Dec-19,39.16970574
8-Dec-19,36.03176508
8-Dec-19,37.7770235
8-Dec-19,31.27648667
9-Dec-19,29.71054314
9-Dec-19,28.33604373
9-Dec-19,27.01058504
9-Dec-19,26.54204574
9-Dec-19,28.11234585
9-Dec-19,30.68195598
9-Dec-19,41.08650427
9-Dec-19,53.04451959
9-Dec-19,60.22778508
9-Dec-19,58.71700574
9-Dec-19,56.15963636
9-Dec-19,55.57246707
9-Dec-19,51.8757589
9-Dec-19,54.56399202
9-Dec-19,55.1623356
9-Dec-19,57.40955738
9-Dec-19,60.77920398
9-Dec-19,68.4109458
9-Dec-19,59.42015055
9-Dec-19,55.27320773
9-Dec-19,44.87754937
9-Dec-19,38.03534252
9-Dec-19,35.31497801
9-Dec-19,30.94478646
10-Dec-19,29.74662431
10-Dec-19,28.40970716
10-Dec-19,27.12788906
10-Dec-19,26.62314132
10-Dec-19,28.18528542
10-Dec-19,30.69280762
10-Dec-19,41.07782969
10-Dec-19,53.08535871
10-Dec-19,60.4460971
10-Dec-19,59.04347002
10-Dec-19,56.54283717
10-Dec-19,55.89851977
10-Dec-19,52.13316095
10-Dec-19,54.78663327
10-Dec-19,55.27833561
10-Dec-19,57.44055273
10-Dec-19,60.81006431
10-Dec-19,68.26575226
10-Dec-19,59.22270968
10-Dec-19,55.2079151
10-Dec-19,44.81360056
10-Dec-19,37.94546906
10-Dec-19,35.22418198
10-Dec-19,30.91139753
11-Dec-19,29.7843504
11-Dec-19,28.48315135
11-Dec-19,27.24167176
11-Dec-19,26.70202005
11-Dec-19,28.25395657
11-Dec-19,30.70427605
11-Dec-19,41.07019061
11-Dec-19,53.12973527
11-Dec-19,60.64447702
11-Dec-19,59.34017406
11-Dec-19,56.89779121
11-Dec-19,56.20043953
11-Dec-19,52.37959797
11-Dec-19,54.98641088
11-Dec-19,55.37942645
11-Dec-19,57.46705915
11-Dec-19,60.83641621
11-Dec-19,68.13789073
11-Dec-19,59.04883766
11-Dec-19,55.15041658
11-Dec-19,44.75728543
11-Dec-19,37.86632395
11-Dec-19,35.14422443
11-Dec-19,30.88199429
12-Dec-19,29.82385052
12-Dec-19,28.5561334
12-Dec-19,27.35128133
12-Dec-19,26.7782484
12-Dec-19,28.31779095
12-Dec-19,30.71643788
12-Dec-19,41.06369603
12-Dec-19,53.17800235
12-Dec-19,60.82072895
12-Dec-19,59.60373818
12-Dec-19,57.22105583
12-Dec-19,56.47528941
12-Dec-19,52.61346665
12-Dec-19,55.16124608
12-Dec-19,55.46470994
12-Dec-19,57.48897472
12-Dec-19,60.85817246
12-Dec-19,68.02918561
12-Dec-19,58.90101543
12-Dec-19,55.10153257
12-Dec-19,44.70940752
12-Dec-19,37.7990365
12-Dec-19,35.07624626
12-Dec-19,30.85699629
13-Dec-19,28.61880506
13-Dec-19,26.93480796
13-Dec-19,25.60113925
13-Dec-19,25.23579601
13-Dec-19,27.07722532
13-Dec-19,29.6713801
13-Dec-19,38.26664358
13-Dec-19,50.28017389
13-Dec-19,48.56300932
13-Dec-19,46.59237038
13-Dec-19,47.17847309
13-Dec-19,46.44854573
13-Dec-19,44.81176968
13-Dec-19,44.34377135
13-Dec-19,47.02273233
13-Dec-19,48.51505526
13-Dec-19,51.6135094
13-Dec-19,57.56813073
13-Dec-19,53.27934503
13-Dec-19,51.23127459
13-Dec-19,42.53792504
13-Dec-19,37.71684282
13-Dec-19,34.32510827
13-Dec-19,29.91683865
14-Dec-19,27.33399818
14-Dec-19,25.97999475
14-Dec-19,26.25997695
14-Dec-19,24.45019056
14-Dec-19,25.05032422
14-Dec-19,24.78755193
14-Dec-19,24.84722688
14-Dec-19,27.78642602
14-Dec-19,34.55755327
14-Dec-19,37.78672319
14-Dec-19,36.0662317
14-Dec-19,36.58649589
14-Dec-19,35.08145868
14-Dec-19,33.39762337
14-Dec-19,35.71088784
14-Dec-19,39.75944079
14-Dec-19,43.91412696
14-Dec-19,51.91523852
14-Dec-19,49.25450611
14-Dec-19,42.32289342
14-Dec-19,36.29591134
14-Dec-19,31.5114975
14-Dec-19,31.64070505
14-Dec-19,26.60417263
15-Dec-19,23.85576959
15-Dec-19,21.66210777
15-Dec-19,20.60919872
15-Dec-19,20.00270352
15-Dec-19,19.01457483
15-Dec-19,16.4562229
15-Dec-19,16.59474855
15-Dec-19,18.54302706
15-Dec-19,22.32777504
15-Dec-19,24.19611189
15-Dec-19,24.98244513
15-Dec-19,27.14706943
15-Dec-19,26.76780095
15-Dec-19,25.79214975
15-Dec-19,26.59628449
15-Dec-19,28.02252876
15-Dec-19,36.22845714
15-Dec-19,39.78018893
15-Dec-19,41.36429708
15-Dec-19,41.80669768
15-Dec-19,40.70261915
15-Dec-19,37.32520287
15-Dec-19,39.55364876
15-Dec-19,33.2254937
16-Dec-19,30.00217344
16-Dec-19,28.83858236
16-Dec-19,27.73495253
16-Dec-19,27.04798717
16-Dec-19,28.51339367
16-Dec-19,30.7735512
16-Dec-19,41.05134271
16-Dec-19,53.41703688
16-Dec-19,61.26053869
16-Dec-19,60.25900168
16-Dec-19,58.1283677
16-Dec-19,57.24525086
16-Dec-19,53.39119126
16-Dec-19,55.56958735
16-Dec-19,55.62980642
16-Dec-19,57.52869057
16-Dec-19,60.89749639
16-Dec-19,67.82241785
16-Dec-19,58.61984309
16-Dec-19,55.00855041
16-Dec-19,44.61833906
16-Dec-19,37.67104916
16-Dec-19,34.94694511
16-Dec-19,30.80944764
17-Dec-19,30.05784911
17-Dec-19,28.91058292
17-Dec-19,27.81951763
17-Dec-19,27.1083608
17-Dec-19,28.5485267
17-Dec-19,30.79120193
17-Dec-19,41.05694973
17-Dec-19,53.51552808
17-Dec-19,61.30964459
17-Dec-19,60.33104285
17-Dec-19,58.2659819
17-Dec-19,57.36155308
17-Dec-19,53.55035279
17-Dec-19,55.60608607
17-Dec-19,55.63283079
17-Dec-19,57.52707846
17-Dec-19,60.89462638
17-Dec-19,67.82907316
17-Dec-19,58.65384531
17-Dec-19,55.02111687
17-Dec-19,44.65560185
17-Dec-19,37.69539359
17-Dec-19,34.96773795
17-Dec-19,30.82080553
18-Dec-19,30.12607513
18-Dec-19,28.99031492
18-Dec-19,27.90735616
18-Dec-19,27.17136407
18-Dec-19,28.58375118
18-Dec-19,30.81155221
18-Dec-19,41.07330546
18-Dec-19,53.66815138
18-Dec-19,61.35774844
18-Dec-19,60.40162238
18-Dec-19,58.4022739
18-Dec-19,57.47671323
18-Dec-19,53.71239774
18-Dec-19,55.64165771
18-Dec-19,55.63575853
18-Dec-19,57.52228223
18-Dec-19,60.8861126
18-Dec-19,67.84845403
18-Dec-19,58.75286279
18-Dec-19,55.0577115
18-Dec-19,44.76411437
18-Dec-19,37.76628669
18-Dec-19,35.02828854
18-Dec-19,30.8538807
19-Dec-19,30.20587679
19-Dec-19,29.07709409
19-Dec-19,27.99805818
19-Dec-19,27.23668448
19-Dec-19,28.6189828
19-Dec-19,30.83437976
19-Dec-19,41.09971187
19-Dec-19,53.87101751
19-Dec-19,61.40480902
19-Dec-19,60.47067921
19-Dec-19,58.53702741
19-Dec-19,57.59055019
19-Dec-19,53.8767768
19-Dec-19,55.67628399
19-Dec-19,55.63858946
19-Dec-19,57.51436204
19-Dec-19,60.87209945
19-Dec-19,67.87968283
19-Dec-19,58.9124117
19-Dec-19,55.11667719
19-Dec-19,44.93896285
19-Dec-19,37.88051823
19-Dec-19,35.12585496
19-Dec-19,30.9071754
20-Dec-19,28.77005304
20-Dec-19,27.08458895
20-Dec-19,25.77390626
20-Dec-19,25.33884313
20-Dec-19,27.12752549
20-Dec-19,29.68061676
20-Dec-19,38.32656389
20-Dec-19,50.86120595
20-Dec-19,48.2138701
20-Dec-19,46.43210902
20-Dec-19,46.62244546
20-Dec-19,45.73766241
20-Dec-19,43.95062406
20-Dec-19,43.14338528
20-Dec-19,46.17332093
20-Dec-19,47.42873307
20-Dec-19,50.44933701
20-Dec-19,56.68666926
20-Dec-19,52.73527791
20-Dec-19,50.88246746
20-Dec-19,42.50549254
20-Dec-19,37.54321349
20-Dec-19,33.99930352
20-Dec-19,29.90702135
21-Dec-19,27.59481555
21-Dec-19,26.13963407
21-Dec-19,26.3090874
21-Dec-19,24.59154625
21-Dec-19,25.09531921
21-Dec-19,24.84367209
21-Dec-19,24.87465185
21-Dec-19,27.80198025
21-Dec-19,34.40527116
21-Dec-19,37.6323637
21-Dec-19,36.07769168
21-Dec-19,36.63623824
21-Dec-19,35.09992751
21-Dec-19,33.38525778
21-Dec-19,35.12346052
21-Dec-19,39.41160682
21-Dec-19,43.60275754
21-Dec-19,51.69803701
21-Dec-19,49.23342336
21-Dec-19,42.48913971
21-Dec-19,36.26784183
21-Dec-19,31.62958448
21-Dec-19,32.04889386
21-Dec-19,27.39380511
22-Dec-19,24.49408225
22-Dec-19,22.40220978
22-Dec-19,21.5487503
22-Dec-19,20.7707918
22-Dec-19,19.4656933
22-Dec-19,17.20136362
22-Dec-19,17.10287212
22-Dec-19,19.19284335
22-Dec-19,22.81219512
22-Dec-19,24.77398486
22-Dec-19,25.6400496
22-Dec-19,28.1045825
22-Dec-19,27.57861657
22-Dec-19,26.80833604
22-Dec-19,27.8070906
22-Dec-19,28.90008878
22-Dec-19,36.45928683
22-Dec-19,40.44937069
22-Dec-19,42.22272993
22-Dec-19,43.19114016
22-Dec-19,41.05930235
22-Dec-19,37.08873351
22-Dec-19,39.38259976
22-Dec-19,33.15240681
23-Dec-19,22.19216489
23-Dec-19,20.17402563
23-Dec-19,19.95973579
23-Dec-19,18.72501012
23-Dec-19,19.65163839
23-Dec-19,23.22237523
23-Dec-19,29.53294207
23-Dec-19,35.33832783
23-Dec-19,41.95824804
23-Dec-19,41.99871037
23-Dec-19,41.43271535
23-Dec-19,39.86434079
23-Dec-19,38.48260663
23-Dec-19,37.44803405
23-Dec-19,39.25404011
23-Dec-19,41.80135184
23-Dec-19,45.79854744
23-Dec-19,51.29524383
23-Dec-19,50.91947969
23-Dec-19,47.11984679
23-Dec-19,37.29124915
23-Dec-19,33.08164329
23-Dec-19,30.75093214
23-Dec-19,24.61901509
24-Dec-19,17.23979997
24-Dec-19,12.32816719
24-Dec-19,10.28258467
24-Dec-19,9.26079958
24-Dec-19,5.12791194
24-Dec-19,9.14706599
24-Dec-19,7.97399085
24-Dec-19,11.65616268
24-Dec-19,23.51908476
24-Dec-19,26.57226299
24-Dec-19,28.6057792
24-Dec-19,28.43699109
24-Dec-19,24.25935653
24-Dec-19,22.83996878
24-Dec-19,22.58140786
24-Dec-19,26.59798624
24-Dec-19,32.3927407
24-Dec-19,41.24162905
24-Dec-19,40.40742846
24-Dec-19,36.60817867
24-Dec-19,26.91257489
24-Dec-19,23.57637735
24-Dec-19,26.08064414
24-Dec-19,21.34229409
25-Dec-19,17.23979997
25-Dec-19,12.32816719
25-Dec-19,10.28258467
25-Dec-19,9.26079958
25-Dec-19,5.12791194
25-Dec-19,9.14706599
25-Dec-19,7.97399085
25-Dec-19,11.65616268
25-Dec-19,23.51908476
25-Dec-19,26.57226299
25-Dec-19,28.6057792
25-Dec-19,28.43699109
25-Dec-19,24.25935653
25-Dec-19,22.83996878
25-Dec-19,22.58140786
25-Dec-19,26.59798624
25-Dec-19,32.3927407
25-Dec-19,41.24162905
25-Dec-19,40.40742846
25-Dec-19,36.60817867
25-Dec-19,26.91257489
25-Dec-19,23.57637735
25-Dec-19,26.08064414
25-Dec-19,21.34229409
26-Dec-19,17.23979997
26-Dec-19,12.32816719
26-Dec-19,10.28258467
26-Dec-19,9.26079958
26-Dec-19,5.12791194
26-Dec-19,9.14706599
26-Dec-19,7.97399085
26-Dec-19,11.65616268
26-Dec-19,23.51908476
26-Dec-19,26.57226299
26-Dec-19,28.6057792
26-Dec-19,28.43699109
26-Dec-19,24.25935653
26-Dec-19,22.83996878
26-Dec-19,22.58140786
26-Dec-19,26.59798624
26-Dec-19,32.3927407
26-Dec-19,41.24162905
26-Dec-19,40.40742846
26-Dec-19,36.60817867
26-Dec-19,26.91257489
26-Dec-19,23.57637735
26-Dec-19,26.08064414
26-Dec-19,21.34229409
27-Dec-19,22.19216489
27-Dec-19,20.17402563
27-Dec-19,19.95973579
27-Dec-19,18.72501012
27-Dec-19,19.65163839
27-Dec-19,23.22237523
27-Dec-19,29.53294207
27-Dec-19,35.33832783
27-Dec-19,41.95824804
27-Dec-19,41.99871037
27-Dec-19,41.43271535
27-Dec-19,39.86434079
27-Dec-19,38.48260663
27-Dec-19,37.44803405
27-Dec-19,39.25404011
27-Dec-19,41.80135184
27-Dec-19,45.79854744
27-Dec-19,51.29524383
27-Dec-19,50.91947969
27-Dec-19,47.11984679
27-Dec-19,37.29124915
27-Dec-19,33.08164329
27-Dec-19,30.75093214
27-Dec-19,24.61901509
28-Dec-19,28.89226552
28-Dec-19,26.98965202
28-Dec-19,26.60774509
28-Dec-19,25.32069132
28-Dec-19,25.46976915
28-Dec-19,25.311603
28-Dec-19,25.27797069
28-Dec-19,28.28342925
28-Dec-19,34.31482777
28-Dec-19,37.54420869
28-Dec-19,36.40529042
28-Dec-19,37.11350109
28-Dec-19,35.53813531
28-Dec-19,33.6675816
28-Dec-19,34.46393422
28-Dec-19,38.08116269
28-Dec-19,42.7433284
28-Dec-19,50.81714547
28-Dec-19,49.1301789
28-Dec-19,42.6245401
28-Dec-19,36.10641825
28-Dec-19,32.0436182
28-Dec-19,32.60561682
28-Dec-19,28.68298537
29-Dec-19,25.07970033
29-Dec-19,23.13816677
29-Dec-19,22.66959525
29-Dec-19,21.60215347
29-Dec-19,20.73744633
29-Dec-19,19.37377306
29-Dec-19,18.5865982
29-Dec-19,21.08522276
29-Dec-19,24.22511538
29-Dec-19,26.45839786
29-Dec-19,27.54868852
29-Dec-19,30.88302499
29-Dec-19,29.91631875
29-Dec-19,28.35314395
29-Dec-19,29.15950244
29-Dec-19,30.08107491
29-Dec-19,36.61851171
29-Dec-19,42.38261497
29-Dec-19,44.70657756
29-Dec-19,44.77770497
29-Dec-19,41.32927504
29-Dec-19,36.32504974
29-Dec-19,38.75999929
29-Dec-19,32.8033487
30-Dec-19,22.19216489
30-Dec-19,20.17402563
30-Dec-19,19.95973579
30-Dec-19,18.72501012
30-Dec-19,19.65163839
30-Dec-19,23.22237523
30-Dec-19,29.53294207
30-Dec-19,35.33832783
30-Dec-19,41.95824804
30-Dec-19,41.99871037
30-Dec-19,41.43271535
30-Dec-19,39.86434079
30-Dec-19,38.48260663
30-Dec-19,37.44803405
30-Dec-19,39.25404011
30-Dec-19,41.80135184
30-Dec-19,45.79854744
30-Dec-19,51.29524383
30-Dec-19,50.91947969
30-Dec-19,47.11984679
30-Dec-19,37.29124915
30-Dec-19,33.08164329
30-Dec-19,30.75093214
30-Dec-19,24.61901509
31-Dec-19,22.19216489
31-Dec-19,20.17402563
31-Dec-19,19.95973579
31-Dec-19,18.72501012
31-Dec-19,19.65163839
31-Dec-19,23.22237523
31-Dec-19,29.53294207
31-Dec-19,35.33832783
31-Dec-19,41.95824804
31-Dec-19,41.99871037
31-Dec-19,41.43271535
31-Dec-19,39.86434079
31-Dec-19,38.48260663
31-Dec-19,37.44803405
31-Dec-19,39.25404011
31-Dec-19,41.80135184
31-Dec-19,45.79854744
31-Dec-19,51.29524383
31-Dec-19,50.91947969
31-Dec-19,47.11984679
31-Dec-19,37.29124915
31-Dec-19,33.08164329
31-Dec-19,30.75093214
31-Dec-19,24.61901509
1-Jan-20,26.13026873
1-Jan-20,25.03221099
1-Jan-20,22.5668185
1-Jan-20,18.9344922
1-Jan-20,19.53876317
1-Jan-20,18.14009666
1-Jan-20,16.77548399
1-Jan-20,20.3969414
1-Jan-20,22.45065071
1-Jan-20,26.43071707
1-Jan-20,31.77000227
1-Jan-20,33.72633224
1-Jan-20,35.15184079
1-Jan-20,35.2521508
1-Jan-20,34.39539327
1-Jan-20,36.57829061
1-Jan-20,44.5545547
1-Jan-20,55.13657429
1-Jan-20,56.22070458
1-Jan-20,53.11230114
1-Jan-20,44.44351492
1-Jan-20,39.1216977
1-Jan-20,40.85573557
1-Jan-20,32.76394095
2-Jan-20,32.06641664
2-Jan-20,30.42102206
2-Jan-20,28.77804414
2-Jan-20,27.03534516
2-Jan-20,28.35761273
2-Jan-20,31.07933724
2-Jan-20,35.76574094
2-Jan-20,41.73372553
2-Jan-20,39.44098817
2-Jan-20,41.38634847
2-Jan-20,44.12496085
2-Jan-20,45.32838671
2-Jan-20,45.07871297
2-Jan-20,42.9527351
2-Jan-20,40.99820217
2-Jan-20,42.71424561
2-Jan-20,47.35646665
2-Jan-20,52.45204288
2-Jan-20,52.20459144
2-Jan-20,49.21094203
2-Jan-20,49.98660434
2-Jan-20,40.16152554
2-Jan-20,41.72970044
2-Jan-20,35.92280618
3-Jan-20,32.06641664
3-Jan-20,30.42102206
3-Jan-20,28.77804414
3-Jan-20,27.03534516
3-Jan-20,28.35761273
3-Jan-20,31.07933724
3-Jan-20,35.76574094
3-Jan-20,41.73372553
3-Jan-20,39.44098817
3-Jan-20,41.38634847
3-Jan-20,44.12496085
3-Jan-20,45.32838671
3-Jan-20,45.07871297
3-Jan-20,42.9527351
3-Jan-20,40.99820217
3-Jan-20,42.71424561
3-Jan-20,47.35646665
3-Jan-20,52.45204288
3-Jan-20,52.20459144
3-Jan-20,49.21094203
3-Jan-20,49.98660434
3-Jan-20,40.16152554
3-Jan-20,41.72970044
3-Jan-20,35.92280618
4-Jan-20,30.75153115
4-Jan-20,28.25194319
4-Jan-20,27.09155616
4-Jan-20,26.39587292
4-Jan-20,26.05569466
4-Jan-20,26.0247395
4-Jan-20,25.91973043
4-Jan-20,29.05716038
4-Jan-20,34.24956051
4-Jan-20,37.48090038
4-Jan-20,36.93995633
4-Jan-20,37.83486699
4-Jan-20,36.1848935
4-Jan-20,34.09768211
4-Jan-20,33.85434138
4-Jan-20,36.40240995
4-Jan-20,41.61991992
4-Jan-20,49.59356777
4-Jan-20,48.99990516
4-Jan-20,42.76973991
4-Jan-20,35.90273419
4-Jan-20,32.58841211
4-Jan-20,33.16495796
4-Jan-20,30.06133475
5-Jan-20,25.54943662
5-Jan-20,23.75762703
5-Jan-20,23.70542767
5-Jan-20,22.33503629
5-Jan-20,22.22642001
5-Jan-20,21.92603761
5-Jan-20,20.32976014
5-Jan-20,23.30849283
5-Jan-20,25.8850908
5-Jan-20,28.43733771
5-Jan-20,29.79106115
5-Jan-20,34.14729006
5-Jan-20,32.66277818
5-Jan-20,29.92181372
5-Jan-20,30.37085302
5-Jan-20,31.22914109
5-Jan-20,36.72953587
5-Jan-20,44.65389532
5-Jan-20,47.6247366
5-Jan-20,46.21669246
5-Jan-20,41.52293777
5-Jan-20,35.39770762
5-Jan-20,37.94385577
5-Jan-20,32.30975938
6-Jan-20,32.06641664
6-Jan-20,30.42102206
6-Jan-20,28.77804414
6-Jan-20,27.03534516
6-Jan-20,28.35761273
6-Jan-20,31.07933724
6-Jan-20,35.76574094
6-Jan-20,41.73372553
6-Jan-20,39.44098817
6-Jan-20,41.38634847
6-Jan-20,44.12496085
6-Jan-20,45.32838671
6-Jan-20,45.07871297
6-Jan-20,42.9527351
6-Jan-20,40.99820217
6-Jan-20,42.71424561
6-Jan-20,47.35646665
6-Jan-20,52.45204288
6-Jan-20,52.20459144
6-Jan-20,49.21094203
6-Jan-20,49.98660434
6-Jan-20,40.16152554
6-Jan-20,41.72970044
6-Jan-20,35.92280618
7-Jan-20,32.62510132
7-Jan-20,31.15477453
7-Jan-20,29.72023904
7-Jan-20,28.50238764
7-Jan-20,29.17761836
7-Jan-20,31.4431589
7-Jan-20,42.58270271
7-Jan-20,62.09889274
7-Jan-20,62.04591215
7-Jan-20,61.41225489
7-Jan-20,60.51738918
7-Jan-20,59.26117182
7-Jan-20,56.71285128
7-Jan-20,56.13025321
7-Jan-20,55.6737561
7-Jan-20,56.85034409
7-Jan-20,59.75301009
7-Jan-20,69.55689597
7-Jan-20,67.48134647
7-Jan-20,58.28356296
7-Jan-20,54.32959559
7-Jan-20,44.01558095
7-Jan-20,40.36587998
7-Jan-20,33.76948791
8-Jan-20,32.7317245
8-Jan-20,31.23879935
8-Jan-20,29.78212342
8-Jan-20,28.54842342
8-Jan-20,29.1952893
8-Jan-20,31.46885406
8-Jan-20,42.66353946
8-Jan-20,62.48987032
8-Jan-20,62.0634505
8-Jan-20,61.438038
8-Jan-20,60.5759557
8-Jan-20,59.31051216
8-Jan-20,56.80855343
8-Jan-20,56.14213358
8-Jan-20,55.67461494
8-Jan-20,56.79257906
8-Jan-20,59.65933183
