v_mrf,4.47
10,SMPC522A1DC0040_SE-PGA454_20171012_082108.dat
category,startRow,nRows,type
environmentMetaData,13,2,emd
fileMetaData,15,2,fmd
systemMetaData,17,2,smd
vehicleInformationMetaData,19,2,vimd
visionMetaData,21,2,vmd
Pedestrian,23,219,Pedestrian
TwoWheeler,242,925,TwoWheeler
Unclassified3DMarking,1167,2721,Unclassified3DMarking
Vehicle,3888,2474,Vehicle
countryCode,gpsCoordinates,recordingLocation,recordingTime,ambientTemperature,countryStateCode,timeOfDayAuto,season,rightHandedTraffic
SE,,,2017-10-12T08:21:08.000Z,,,,,
sourceFile,backupLocation,damagedFiles,numberOfFrames,streamNames,labelSelectable,comments,purpose,oldPurpose,dataSet,TSAdataSet,LDdataset,LSRdataset,ODdataset,TLRdataset,splitStartSequenceName,unreadableFiles,relatedIssueNumber,tripId,pexVersion,naviReconstructed,LDdatabaseUseCase,ODdatabaseUseCase,HBAdatabaseUseCase,TSAdatabaseUseCase,sentStatusHella,sentDateHella,sentStatusVisage,sentDateVisage,distanceToTarget,egoSpeed,team,sequence
,,,,,,,,,KPI,,,,,,,,,,,,,,,,,,,,,,,
additionalSensors,leftCameraSensorType,rightCameraSensorType,savingMode,cameraID,cameraSensorTemperatureMin,cameraSensorTemperatureMean,cameraSensorTemperatureMax,softwareVersion,hardwareVersion,pitchAngleMin,pitchAngleMax,rollAngleMin,rollAngleMax,diskID,navigationSystem,cameraType,driverName,currentHorizon,calibratedHorizon,cameraAssembly,systemRelease,gpsType,navigationSystemVersion,bobFirmwareVersion,bobHardwareVersion,collectionComputerId,collectionToolVersion,dgpsAvailable,externalGpsAvailable,lidarAvailable,naviAvailable,radarAvailable,DGPSmodel
,,RGB,,SMPC522A1DC0040,,,,SMPC5_R0C_RC12(170961),,,,,,,,,stefan.halldin,,,,,,,,,,4.0.0,,,,,,
horizontalDrivenCurvatureMaxLeft,horizontalDrivenCurvatureMaxRight,horizontalDrivenCurvatureRadius,verticalDrivenCurvatureMin,sCurvature,verticalDrivenCurvatureMax,wipers,windshieldWasher,minVelocity,maxVelocity,meanVelocity,minYawRate,maxYawRate,meanYawRate,minAcceleration,maxAcceleration,meanAcceleration,vehicle,drivenDistance,highBeamOn,longitudinalAccelerationAverage,longitudinalAccelerationMin,longitudinalAccelerationMax,lateralAccelerationAverage,lateralAccelerationMin,lateralAccelerationMax,egoVehicleBeamType,egoVehicleWindshieldType,meanPitchRate,meanRollRate,vin,vehicleHeadlightID,vehicleHeadlinghtsType,vehicleWindshieldType,windshieldExtras,vehiclePlatform
,,,,,,,false,0,5.90000009536743,0.331097557959033,,,,,,,SE-PGA454,0.00276332684104698,false,,,,,,,,clear,,,,,,,,
roadUser,sky,timeOfDay,roadMaterial,roadCharacteristics,roadType,roadCover,surfaceQuality,castShadows,objects,glare,exposure,spray,precipitation,detailedPrecipitation,blockage,sight,sightValue,diffusion,destinationSet,interestingLane,interestingSign,roadCharacteristicsAutomatic,specialEvent,streetGlare,useCase,tailgatingVehicle,sunDirection,roadCategorySignType,streetLighting,bottsDots,egoVehicleWindshieldType,cameraPositionVertical,cameraPositionHorizontal,smoke,LSRroadType,trafficDensity
,partlyCloudy,day,,,city,,,,,,,,none,none,none,full,,,,,,,,,,,,,false,false,,,,,,
frameNumber,streamName,refId,objectType,height,direction,movement,occlusion,headOccluded,feetOccluded,overlapped,unsharp,strangePose,crossing,accessory,topLeftX,topLeftY,topRightX,topRightY,bottomRightX,bottomRightY,bottomLeftX,bottomLeftY,box3DGroundLength,box3DGroundWidth,box3DGroundCenterX,box3DGroundCenterXSigma,box3DGroundCenterY,box3DGroundCenterYSigma,box3DClosestPointX,box3DClosestPointY,box3DOrientationAngle,box3DOrientationAngleSigma,box3DHeight,box3DRelVelocityX,box3DRelVelocityXSigma,box3DRelVelocityY,box3DRelVelocityYSigma,box3DDataSource,box3DLidarInterpolationAge,box3DClassificationQuality,lidarDistanceX,lidarDistanceY,lidarVelocityX,lidarVelocityY,isInvalid,isStatic,ObjectId,Ibeo2MarkingsVersion,IdcOdExtractorVersion,clusterID,faceVisible,leftBorderVisibility,rightBorderVisibility
175,RggbLogarithmicMasterWindowA,28990,1.45779728889465,0.463395178318024,27.9942889194207,0.0327534842991191,-2.45004948894429,0.0358993538229547,-1,-1,1.50790283312636,0.0139019012176566,0.1,0.222321928047757,0.0512030632627721,3.51866529089498,0.263545361622779,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,28990,unknowBig
175,RggbLogarithmicMasterWindowA,28992,0.907297134399414,0.477681517601013,29.1615386804463,0.0487115404556984,-8.29319850019937,0.0732803264844742,-1,-1,1.49532009294852,0.0539280295751954,0.1,0.0758843076927791,0.181339659622803,3.13267266245237,0.210074082726026,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,28992,unknowBig
175,RggbLogarithmicMasterWindowA,28995,1.47290301322937,0.470517337322235,28.0445986320806,0.0329259029513415,5.8050296217944,0.0387879379880454,-1,-1,1.51928100513284,0.0128051904670569,0.1,0.203004086026421,0.0533540860746794,4.04509855179473,0.269873178832131,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,28995,unknowBig
175,RggbLogarithmicMasterWindowA,28997,0.741778194904327,0.433953732252121,38.8402243808693,0.0454201946037021,7.01122961892135,0.0756044159487443,-1,-1,2.78220818978059,0.0715570361517908,0.1,-0.0526345633884427,0.175329606916868,-1.57379334019587,0.20937150051002,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,28997,unknowSmall
175,RggbLogarithmicMasterWindowA,28998,1.45779728889465,0.463395178318024,27.9942889194207,0.0327534842991191,-2.45004948894429,0.0358993538229547,-1,-1,1.50790283312636,0.0139019012176566,0.1,0.222321928047757,0.0512030632627721,3.51866529089498,0.263545361622779,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,28998,unknowBig
175,RggbLogarithmicMasterWindowA,28999,0.907297134399414,0.477681517601013,29.1615386804463,0.0487115404556984,-8.29319850019937,0.0732803264844742,-1,-1,1.49532009294852,0.0539280295751954,0.1,0.0758843076927791,0.181339659622803,3.13267266245237,0.210074082726026,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,28999,unknowBig
176,RggbLogarithmicMasterWindowA,28995,1.47290301322937,0.470517337322235,28.0538920907354,0.032884969993041,5.98922865742625,0.0389715820699684,-1,-1,1.51825062837745,0.0127798149110815,0.1,0.207819977591496,0.0534712692596563,4.05478588859342,0.26974309301022,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,28995,unknowBig
176,RggbLogarithmicMasterWindowA,28997,0.741778194904327,0.433953732252121,38.8377385516295,0.0447340818309006,6.94010140968077,0.0750467944474809,-1,-1,2.78326429316615,0.0716822764232126,0.1,-0.0570855092739334,0.176100925691172,-1.5744117710692,0.210115290061858,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,28997,unknowSmall
176,RggbLogarithmicMasterWindowA,28998,1.45779728889465,0.463395178318024,28.0036827127978,0.032807092706389,-2.28991580245931,0.0358325390394934,-1,-1,1.50947251312023,0.0138878026879877,0.1,0.218157071254742,0.0513364785077537,3.54295182606918,0.262878512306908,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,28998,unknowBig
176,RggbLogarithmicMasterWindowA,28999,0.907297134399414,0.477681517601013,29.1643897649803,0.0487026246620953,-8.15002455479354,0.0728859188810597,-1,-1,1.49747406115529,0.0539211848149059,0.1,0.048041582015612,0.181104476415965,3.15186721688563,0.21035051206178,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,28999,unknowBig
176,RggbLogarithmicMasterWindowA,29003,1.47290301322937,0.470517337322235,28.0538920907354,0.032884969993041,5.98922865742625,0.0389715820699684,-1,-1,1.51825062837745,0.0127798149110815,0.1,0.207819977591496,0.0534712692596563,4.05478588859342,0.26974309301022,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29003,unknowBig
176,RggbLogarithmicMasterWindowA,29004,0.741778194904327,0.433953732252121,38.8377385516295,0.0447340818309006,6.94010140968077,0.0750467944474809,-1,-1,2.78326429316615,0.0716822764232126,0.1,-0.0570855092739334,0.176100925691172,-1.5744117710692,0.210115290061858,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29004,unknowSmall
176,RggbLogarithmicMasterWindowA,29006,1.45779728889465,0.463395178318024,28.0036827127978,0.032807092706389,-2.28991580245931,0.0358325390394934,-1,-1,1.50947251312023,0.0138878026879877,0.1,0.218157071254742,0.0513364785077537,3.54295182606918,0.262878512306908,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29006,unknowBig
176,RggbLogarithmicMasterWindowA,29008,0.907297134399414,0.477681517601013,29.1643897649803,0.0487026246620953,-8.15002455479354,0.0728859188810597,-1,-1,1.49747406115529,0.0539211848149059,0.1,0.048041582015612,0.181104476415965,3.15186721688563,0.21035051206178,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29008,unknowBig
177,RggbLogarithmicMasterWindowA,29003,1.47290301322937,0.470517337322235,28.0636336150209,0.0328296803284176,6.1736889429377,0.0391518952131559,-1,-1,1.51708504077716,0.0127545516330271,0.1,0.212221274351981,0.0533645365424693,4.04510836834758,0.269719201170882,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29003,unknowBig
177,RggbLogarithmicMasterWindowA,29004,0.741778194904327,0.433953732252121,38.8350427807666,0.0439755666420402,6.86886665818394,0.0744383361695737,-1,-1,2.78431652739203,0.0718124524652846,0.1,-0.0627272315529149,0.176767498535255,-1.57453668459611,0.210897133136493,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29004,unknowSmall
177,RggbLogarithmicMasterWindowA,29006,1.45779728889465,0.463395178318024,28.0130564415491,0.0328492960825524,-2.12856250000029,0.0358172573471177,-1,-1,1.51104955724136,0.0138753994303165,0.1,0.212592628910027,0.0512271719085604,3.54554368223637,0.262405188847301,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29006,unknowBig
177,RggbLogarithmicMasterWindowA,29008,0.907297134399414,0.477681517601013,29.1659920876388,0.0486437261478959,-8.00603995993633,0.0725211331561215,-1,-1,1.49966102500067,0.0539113162047641,0.1,0.0207095466748907,0.180860233745391,3.17124429099352,0.210505735520282,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29008,unknowBig
177,RggbLogarithmicMasterWindowA,29011,1.47290301322937,0.470517337322235,28.0636336150209,0.0328296803284176,6.1736889429377,0.0391518952131559,-1,-1,1.51708504077716,0.0127545516330271,0.1,0.212221274351981,0.0533645365424693,4.04510836834758,0.269719201170882,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29011,unknowBig
177,RggbLogarithmicMasterWindowA,29012,0.741778194904327,0.433953732252121,38.8350427807666,0.0439755666420402,6.86886665818394,0.0744383361695737,-1,-1,2.78431652739203,0.0718124524652846,0.1,-0.0627272315529149,0.176767498535255,-1.57453668459611,0.210897133136493,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29012,unknowSmall
177,RggbLogarithmicMasterWindowA,29014,1.45779728889465,0.463395178318024,28.0130564415491,0.0328492960825524,-2.12856250000029,0.0358172573471177,-1,-1,1.51104955724136,0.0138753994303165,0.1,0.212592628910027,0.0512271719085604,3.54554368223637,0.262405188847301,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29014,unknowBig
177,RggbLogarithmicMasterWindowA,29016,0.907297134399414,0.477681517601013,29.1659920876388,0.0486437261478959,-8.00603995993633,0.0725211331561215,-1,-1,1.49966102500067,0.0539113162047641,0.1,0.0207095466748907,0.180860233745391,3.17124429099352,0.210505735520282,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29016,unknowBig
178,RggbLogarithmicMasterWindowA,29011,1.47290301322937,0.470517337322235,28.0739606840865,0.0327650006166423,6.35763787718772,0.0392966980965234,-1,-1,1.51580206006009,0.0127300734004569,0.1,0.216238565005571,0.0532877438114374,4.04088315986167,0.26985813227492,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29011,unknowBig
178,RggbLogarithmicMasterWindowA,29012,0.741778194904327,0.433953732252121,38.832028729575,0.0432067917702364,6.79780454795902,0.0738152504629161,-1,-1,2.78534631683331,0.0719370673201522,0.1,-0.071202680656389,0.177106083494847,-1.56811965112927,0.211595619372388,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29012,unknowSmall
178,RggbLogarithmicMasterWindowA,29014,1.45779728889465,0.463395178318024,28.0221017103698,0.0328800124676042,-1.96700037046361,0.0358200708923309,-1,-1,1.51263655509459,0.0138645494672923,0.1,0.205631632396414,0.0507778452641386,3.52340313187058,0.262168113643766,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29014,unknowBig
178,RggbLogarithmicMasterWindowA,29016,0.907297134399414,0.477681517601013,29.1664198145193,0.0485244442953081,-7.86107447297395,0.0722007160153271,-1,-1,1.50183658369509,0.0538922403834718,0.1,-0.00458044511983085,0.180659218333518,3.19488687432852,0.21052158288598,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29016,unknowBig
178,RggbLogarithmicMasterWindowA,29019,1.47290301322937,0.470517337322235,28.0739606840865,0.0327650006166423,6.35763787718772,0.0392966980965234,-1,-1,1.51580206006009,0.0127300734004569,0.1,0.216238565005571,0.0532877438114374,4.04088315986167,0.26985813227492,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29019,unknowBig
178,RggbLogarithmicMasterWindowA,29020,0.741778194904327,0.433953732252121,38.832028729575,0.0432067917702364,6.79780454795902,0.0738152504629161,-1,-1,2.78534631683331,0.0719370673201522,0.1,-0.071202680656389,0.177106083494847,-1.56811965112927,0.211595619372388,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29020,unknowSmall
178,RggbLogarithmicMasterWindowA,29022,1.45779728889465,0.463395178318024,28.0221017103698,0.0328800124676042,-1.96700037046361,0.0358200708923309,-1,-1,1.51263655509459,0.0138645494672923,0.1,0.205631632396414,0.0507778452641386,3.52340313187058,0.262168113643766,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29022,unknowBig
178,RggbLogarithmicMasterWindowA,29024,0.907297134399414,0.477681517601013,29.1664198145193,0.0485244442953081,-7.86107447297395,0.0722007160153271,-1,-1,1.50183658369509,0.0538922403834718,0.1,-0.00458044511983085,0.180659218333518,3.19488687432852,0.21052158288598,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29024,unknowBig
179,RggbLogarithmicMasterWindowA,29020,0.741778194904327,0.433953732252121,38.8286330846524,0.0424813344386331,6.72687207367181,0.0732149735287703,-1,-1,2.78635200759555,0.0720562200314669,0.1,-0.0799459119642777,0.177082016995505,-1.56643666531353,0.212160007233494,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29020,unknowSmall
179,RggbLogarithmicMasterWindowA,29022,1.45779728889465,0.463395178318024,28.0306390433493,0.0329043639672063,-1.80669312850012,0.0358140455465691,-1,-1,1.51423020624996,0.0138547762876694,0.1,0.197678075207361,0.0501537434352574,3.48406327069784,0.262162230331068,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29022,unknowBig
179,RggbLogarithmicMasterWindowA,29024,0.907297134399414,0.477681517601013,29.1657250398623,0.0483398119374583,-7.71513674039943,0.0719330695007147,-1,-1,1.50399567721273,0.0538640011489332,0.1,-0.0290198674268201,0.180537878617969,3.2162021939601,0.210407204100495,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29024,unknowBig
179,RggbLogarithmicMasterWindowA,29025,1.50082695484161,0.395896285772324,30.5072558761339,0.173686424803636,-27.0577817431687,0.194298080820047,-1,-1,1.8709743243741,0.0483933369619305,0.1,-1.52736981822702,0.310725267970437,5.0302984168677,0.659543880413405,ibeoLUX,0,63,,,,,,true,2711,V.1.1.0.1,V.1.0.1,,,,,,,,,29025,unknowBig
179,RggbLogarithmicMasterWindowA,29028,1.47290301322937,0.470517337322235,28.084530742367,0.0326998492079415,6.54126110520025,0.0393809076297958,-1,-1,1.51441315068173,0.0127068342600818,0.1,0.221719213344972,0.0532958270100283,4.03712388215288,0.270025747950836,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29028,unknowBig
179,RggbLogarithmicMasterWindowA,29029,0.741778194904327,0.433953732252121,38.8286330846524,0.0424813344386331,6.72687207367181,0.0732149735287703,-1,-1,2.78635200759555,0.0720562200314669,0.1,-0.0799459119642777,0.177082016995505,-1.56643666531353,0.212160007233494,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29029,unknowSmall
179,RggbLogarithmicMasterWindowA,29031,1.45779728889465,0.463395178318024,28.0306390433493,0.0329043639672063,-1.80669312850012,0.0358140455465691,-1,-1,1.51423020624996,0.0138547762876694,0.1,0.197678075207361,0.0501537434352574,3.48406327069784,0.262162230331068,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29031,unknowBig
179,RggbLogarithmicMasterWindowA,29033,0.907297134399414,0.477681517601013,29.1657250398623,0.0483398119374583,-7.71513674039943,0.0719330695007147,-1,-1,1.50399567721273,0.0538640011489332,0.1,-0.0290198674268201,0.180537878617969,3.2162021939601,0.210407204100495,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29033,unknowBig
179,RggbLogarithmicMasterWindowA,29034,1.50082695484161,0.395896285772324,30.5072558761339,0.173686424803636,-27.0577817431687,0.194298080820047,-1,-1,1.8709743243741,0.0483933369619305,0.1,-1.52736981822702,0.310725267970437,5.0302984168677,0.659543880413405,ibeoLUX,0,63,,,,,,true,2711,V.1.1.0.1,V.1.0.1,,,,,,,,,29034,unknowBig
179,RggbLogarithmicMasterWindowA,29037,1.47290301322937,0.470517337322235,28.084530742367,0.0326998492079415,6.54126110520025,0.0393809076297958,-1,-1,1.51441315068173,0.0127068342600818,0.1,0.221719213344972,0.0532958270100283,4.03712388215288,0.270025747950836,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29037,unknowBig
180,RggbLogarithmicMasterWindowA,29034,1.50082695484161,0.395896285772324,30.4432016543141,0.172196970832069,-26.8272594058123,0.178594355637244,-1,-1,1.86504929429752,0.0452087116706251,0.1,-1.48355311358149,0.285938105307594,5.02219308098039,0.612372760301388,ibeoLUX,0,63,,,,,,true,2711,V.1.1.0.1,V.1.0.1,,,,,,,,,29034,unknowBig
180,RggbLogarithmicMasterWindowA,29037,1.47290301322937,0.470517337322235,28.0956154482391,0.0326332772627864,6.72483937475735,0.0394386121225603,-1,-1,1.51292783685793,0.0126873453409177,0.1,0.226943830037878,0.0535647847202013,4.06312156867427,0.270177018730931,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29037,unknowBig
180,RggbLogarithmicMasterWindowA,29038,0.741778194904327,0.433953732252121,38.8247462744056,0.0418414904016795,6.6562194802043,0.0726747629558359,-1,-1,2.78733622099343,0.072169694973612,0.1,-0.0917964262537382,0.176748338417718,-1.55184084829025,0.212558061669493,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29038,unknowSmall
180,RggbLogarithmicMasterWindowA,29040,1.45779728889465,0.463395178318024,28.0387508470872,0.0329308564960957,-1.64845038315829,0.0357982181626208,-1,-1,1.51583199122373,0.0138463731789414,0.1,0.191429922107388,0.0497663417852977,3.47219966692083,0.262410736259292,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29040,unknowBig
180,RggbLogarithmicMasterWindowA,29041,0.907297134399414,0.477681517601013,29.1639418443817,0.0480883767682839,-7.56814443149386,0.0717204461878369,-1,-1,1.50612528404647,0.0538262948449822,0.1,-0.0500941408269181,0.180497205276232,3.24423103753757,0.210193003742533,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29041,unknowBig
180,RggbLogarithmicMasterWindowA,29045,1.47290301322937,0.470517337322235,28.0956154482391,0.0326332772627864,6.72483937475735,0.0394386121225603,-1,-1,1.51292783685793,0.0126873453409177,0.1,0.226943830037878,0.0535647847202013,4.06312156867427,0.270177018730931,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29045,unknowBig
180,RggbLogarithmicMasterWindowA,29046,0.741778194904327,0.433953732252121,38.8247462744056,0.0418414904016795,6.6562194802043,0.0726747629558359,-1,-1,2.78733622099343,0.072169694973612,0.1,-0.0917964262537382,0.176748338417718,-1.55184084829025,0.212558061669493,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29046,unknowSmall
180,RggbLogarithmicMasterWindowA,29048,1.45779728889465,0.463395178318024,28.0387508470872,0.0329308564960957,-1.64845038315829,0.0357982181626208,-1,-1,1.51583199122373,0.0138463731789414,0.1,0.191429922107388,0.0497663417852977,3.47219966692083,0.262410736259292,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29048,unknowBig
180,RggbLogarithmicMasterWindowA,29049,0.907297134399414,0.477681517601013,29.1639418443817,0.0480883767682839,-7.56814443149386,0.0717204461878369,-1,-1,1.50612528404647,0.0538262948449822,0.1,-0.0500941408269181,0.180497205276232,3.24423103753757,0.210193003742533,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29049,unknowBig
181,RggbLogarithmicMasterWindowA,29045,1.47290301322937,0.470517337322235,28.1065571659823,0.032567198866038,6.90965128710442,0.0394465790861288,-1,-1,1.51137377676485,0.0126716059296712,0.1,0.234397476706086,0.0538702511406381,4.08212815214356,0.270438145587815,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29045,unknowBig
181,RggbLogarithmicMasterWindowA,29046,0.741778194904327,0.433953732252121,38.8203249008173,0.0412971492783367,6.58610428539283,0.072214663208985,-1,-1,2.78830337935008,0.0722776717325522,0.1,-0.102573165836152,0.176265158892941,-1.54825025044532,0.212811835450983,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29046,unknowSmall
181,RggbLogarithmicMasterWindowA,29048,1.45779728889465,0.463395178318024,28.0465785122073,0.0329640170705144,-1.49082986032291,0.0357833958335013,-1,-1,1.51744269502584,0.013838496648982,0.1,0.186183610179607,0.0497536846225451,3.48139782353884,0.262727448849311,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29048,unknowBig
181,RggbLogarithmicMasterWindowA,29049,0.907297134399414,0.477681517601013,29.1611788231381,0.0477770929401891,-7.41993466940338,0.0715565660668969,-1,-1,1.50820882276961,0.053780221783103,0.1,-0.0710578872087558,0.180509203011377,3.26324447165296,0.209944955555439,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29049,unknowBig
181,RggbLogarithmicMasterWindowA,29051,1.50082695484161,0.395896285772324,30.3843906987282,0.156883292488234,-26.5942712722317,0.164338429609974,-1,-1,1.85912343927158,0.0421561845663681,0.1,-1.44327418435308,0.263002748569528,4.9916441337492,0.572110671795657,ibeoLUX,0,63,,,,,,true,2711,V.1.1.0.1,V.1.0.1,,,,,,,,,29051,unknowBig
181,RggbLogarithmicMasterWindowA,29054,1.47290301322937,0.470517337322235,28.1065571659823,0.032567198866038,6.90965128710442,0.0394465790861288,-1,-1,1.51137377676485,0.0126716059296712,0.1,0.234397476706086,0.0538702511406381,4.08212815214356,0.270438145587815,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29054,unknowBig
181,RggbLogarithmicMasterWindowA,29055,0.741778194904327,0.433953732252121,38.8203249008173,0.0412971492783367,6.58610428539283,0.072214663208985,-1,-1,2.78830337935008,0.0722776717325522,0.1,-0.102573165836152,0.176265158892941,-1.54825025044532,0.212811835450983,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29055,unknowSmall
181,RggbLogarithmicMasterWindowA,29057,1.45779728889465,0.463395178318024,28.0465785122073,0.0329640170705144,-1.49082986032291,0.0357833958335013,-1,-1,1.51744269502584,0.013838496648982,0.1,0.186183610179607,0.0497536846225451,3.48139782353884,0.262727448849311,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29057,unknowBig
181,RggbLogarithmicMasterWindowA,29058,0.907297134399414,0.477681517601013,29.1611788231381,0.0477770929401891,-7.41993466940338,0.0715565660668969,-1,-1,1.50820882276961,0.053780221783103,0.1,-0.0710578872087558,0.180509203011377,3.26324447165296,0.209944955555439,ibeoLUX,0,54,,,,,,true,2710,V.1.1.0.1,V.1.0.1,,,,,,,,,29058,unknowBig
181,RggbLogarithmicMasterWindowA,29060,1.50082695484161,0.395896285772324,30.3843906987282,0.156883292488234,-26.5942712722317,0.164338429609974,-1,-1,1.85912343927158,0.0421561845663681,0.1,-1.44327418435308,0.263002748569528,4.9916441337492,0.572110671795657,ibeoLUX,0,63,,,,,,true,2711,V.1.1.0.1,V.1.0.1,,,,,,,,,29060,unknowBig
182,RggbLogarithmicMasterWindowA,29054,1.47290301322937,0.470517337322235,28.1177284432031,0.0324940305984105,7.09533441393257,0.0394152228668091,-1,-1,1.50975503093422,0.0126611740902148,0.1,0.242359563491724,0.0541139958434992,4.09159799674268,0.270733676724768,ibeoLUX,0,70,,,,,,true,2709,V.1.1.0.1,V.1.0.1,,,,,,,,,29054,unknowBig
182,RggbLogarithmicMasterWindowA,29055,0.741778194904327,0.433953732252121,38.8154596071538,0.0408527367275277,6.51606289499991,0.0718510923915078,-1,-1,2.78924366192275,0.0723804191795148,0.1,-0.111638584245892,0.175764229994953,-1.54796016568892,0.212945566811225,ibeoLUX,0,46,,,,,,true,4252,V.1.1.0.1,V.1.0.1,,,,,,,,,29055,unknowSmall
182,RggbLogarithmicMasterWindowA,29057,1.45779728889465,0.463395178318024,28.0541593627455,0.0330030302757256,-1.33274284789295,0.0358014688108963,-1,-1,1.51904774268614,0.0138305622907148,0.1,0.182816752739284,0.0502653208373558,3.52706140675681,0.262910561414361,ibeoLUX,0,69,,,,,,true,2712,V.1.1.0.1,V.1.0.1,,,,,,,,,29057,unknowBig
